Mailtag,event,LOC,DTM,RCVSNDDAT,SEQNUM,col0
USJFKAQADOHABUN00021001900017,21,DOH,2008021657,02-AUG-2020 14:35:44,132782306,UNB+UNOA:2+AAI:YY+US101:UP+200802:1435+130'UNH+9164696+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US70AJF04577:3'
USJFKAQADOHABUN00021001900017,24,JFK,2008012050,02-AUG-2020 01:29:49,132602121,UNB+UNOA:2+AAI:YY+US101:UP+200802:0129+99'UNH+9164592+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US70AJF04577:3'
USJFKAQADOHABUN00021001900017,74,JFK,2008011553,01-AUG-2020 23:44:31,132588691,UNB+UNOA:2+AAI:YY+US101:UP+200801:2344+93'UNH+9164573+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US70AJF04577:3'
USJFKYBDDACAAUL00202001900011,21,DAC,2008070533,07-AUG-2020 00:05:23,133850638,UNB+UNOA:2+AAI:YY+US101:UP+200807:0005+443'UNH+9165420+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00539:3'
USJFKYBDDACAAUL00202001900011,24,DOH,2008062118,26-JUL-2021 18:05:10,244326840,UNB+UNOA:2+AAI:YY+US101:UP+210726:1805+13708731'UNH+13709000+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00087:3'LOC+48+USJFKY:108:139'
USJFKYBDDACAAUL00202001900011,24,JFK,2008041639,26-JUL-2021 18:05:13,244326875,UNB+UNOA:2+AAI:YY+US101:UP+210726:1805+13708732'UNH+13709002+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US70AJF04572:3'LOC+48+USJFKA:108:139'
USJFKYBDDACAAUL00202001900011,74,JFK,2008041550,04-AUG-2020 23:45:15,133302342,UNB+UNOA:2+AAI:YY+US101:UP+200804:2345+293'UNH+9165246+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00496:3'
USJFKYGBLALAAUL00409004900055,21,LHR,2008030715,04-AUG-2020 12:51:20,133177719,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+115'UNH+1482158+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409004900055,24,JFK,2008021824,04-AUG-2020 12:51:20,133177719,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+115'UNH+1482158+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409004900055,74,JFK,2008021302,04-AUG-2020 12:51:21,133177741,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+116'UNH+1482160+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409009900051,21,LHR,2008030715,04-AUG-2020 12:51:20,133177719,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+115'UNH+1482158+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409009900051,24,JFK,2008021824,04-AUG-2020 12:51:20,133177719,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+115'UNH+1482158+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409009900051,74,JFK,2008021302,04-AUG-2020 12:51:21,133177741,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+116'UNH+1482160+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409011900055,21,LHR,2008030715,04-AUG-2020 12:51:20,133177719,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+115'UNH+1482158+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409011900055,24,JFK,2008021824,04-AUG-2020 12:51:20,133177719,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+115'UNH+1482158+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409011900055,74,JFK,2008021250,04-AUG-2020 12:51:24,133177749,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+119'UNH+1482159+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409016900047,21,LHR,2008030859,04-AUG-2020 12:51:24,133177749,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+119'UNH+1482159+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409016900047,24,JFK,2008022008,04-AUG-2020 12:51:24,133177749,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+119'UNH+1482159+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409016900047,74,JFK,2008021344,04-AUG-2020 12:51:23,133177745,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+117'UNH+1482162+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409020900036,21,LHR,2008030715,04-AUG-2020 12:51:20,133177719,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+115'UNH+1482158+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409020900036,24,JFK,2008021824,04-AUG-2020 12:51:20,133177719,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+115'UNH+1482158+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409020900036,74,JFK,2008021329,04-AUG-2020 12:51:25,133177727,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+120'UNH+1482161+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409052900046,21,LHR,2008030859,04-AUG-2020 12:51:24,133177749,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+119'UNH+1482159+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409052900046,24,JFK,2008022008,04-AUG-2020 12:51:24,133177749,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+119'UNH+1482159+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409052900046,74,JFK,2008021349,04-AUG-2020 12:51:23,133177745,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+117'UNH+1482162+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409054900033,21,LHR,2008030859,04-AUG-2020 12:51:24,133177749,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+119'UNH+1482159+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409054900033,24,JFK,2008022008,04-AUG-2020 12:51:24,133177749,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+119'UNH+1482159+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409054900033,74,JFK,2008021349,04-AUG-2020 12:51:23,133177745,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+117'UNH+1482162+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409056900029,21,LHR,2008030859,04-AUG-2020 12:51:24,133177749,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+119'UNH+1482159+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409056900029,24,JFK,2008022008,04-AUG-2020 12:51:24,133177749,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+119'UNH+1482159+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409056900029,74,JFK,2008021345,04-AUG-2020 12:51:23,133177745,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+117'UNH+1482162+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409057900033,21,LHR,2008030715,04-AUG-2020 12:51:20,133177719,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+115'UNH+1482158+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409057900033,24,JFK,2008021824,04-AUG-2020 12:51:20,133177719,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+115'UNH+1482158+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409057900033,74,JFK,2008021329,04-AUG-2020 12:51:25,133177727,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+120'UNH+1482161+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409058900045,21,LHR,2008030859,04-AUG-2020 12:51:24,133177749,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+119'UNH+1482159+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409058900045,24,JFK,2008022008,04-AUG-2020 12:51:24,133177749,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+119'UNH+1482159+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409058900045,74,JFK,2008021349,04-AUG-2020 12:51:23,133177745,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+117'UNH+1482162+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409059900044,21,LHR,2008030859,04-AUG-2020 12:51:24,133177749,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+119'UNH+1482159+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409059900044,24,JFK,2008022008,04-AUG-2020 12:51:24,133177749,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+119'UNH+1482159+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409059900044,74,JFK,2008021350,04-AUG-2020 12:51:25,133177728,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+121'UNH+1482163+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409061900032,21,LHR,2008030859,04-AUG-2020 12:51:24,133177749,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+119'UNH+1482159+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409061900032,24,JFK,2008022008,04-AUG-2020 12:51:24,133177749,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+119'UNH+1482159+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409061900032,74,JFK,2008021345,04-AUG-2020 12:51:23,133177745,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+117'UNH+1482162+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409064900044,21,LHR,2008030859,04-AUG-2020 12:51:24,133177749,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+119'UNH+1482159+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409064900044,24,JFK,2008022008,04-AUG-2020 12:51:24,133177749,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+119'UNH+1482159+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409064900044,74,JFK,2008021349,04-AUG-2020 12:51:23,133177745,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+117'UNH+1482162+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409065900059,21,LHR,2008030859,04-AUG-2020 12:51:24,133177749,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+119'UNH+1482159+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409065900059,24,JFK,2008022008,04-AUG-2020 12:51:24,133177749,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+119'UNH+1482159+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409065900059,74,JFK,2008021350,04-AUG-2020 12:51:25,133177728,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+121'UNH+1482163+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409067900053,21,LHR,2008030859,04-AUG-2020 12:51:24,133177749,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+119'UNH+1482159+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409067900053,24,JFK,2008022008,04-AUG-2020 12:51:24,133177749,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+119'UNH+1482159+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409067900053,74,JFK,2008021345,04-AUG-2020 12:51:23,133177745,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+117'UNH+1482162+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409069900055,21,LHR,2008030859,04-AUG-2020 12:51:24,133177749,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+119'UNH+1482159+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409069900055,24,JFK,2008022008,04-AUG-2020 12:51:24,133177749,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+119'UNH+1482159+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409069900055,74,JFK,2008021349,04-AUG-2020 12:51:23,133177745,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+117'UNH+1482162+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409071900055,21,LHR,2008030715,04-AUG-2020 12:51:20,133177719,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+115'UNH+1482158+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409071900055,24,JFK,2008021824,04-AUG-2020 12:51:20,133177719,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+115'UNH+1482158+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USJFKYGBLALAAUL00409071900055,74,JFK,2008021329,04-AUG-2020 12:51:25,133177727,UNB+UNOA:2+AAI:YY+US101:UP+200804:1251+120'UNH+1482161+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80AJF00217:3'
USORDATRISTBACN00133009900084,21,IST,2008031843,03-AUG-2020 16:18:04,133006892,UNB+UNOA:2+AAI:YY+US101:UP+200803:1618+200'UNH+9164908+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US80MOR00345:3'
USORDATRISTBACN00133009900084,24,DOH,2008031303,03-AUG-2020 10:43:18,132945239,UNB+UNOA:2+AAI:YY+US101:UP+200803:1043+180'UNH+9164856+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US70AOR02915:3'
USORDATRISTBACN00133009900084,24,ORD,2008011849,02-AUG-2020 00:24:38,132594741,UNB+UNOA:2+AAI:YY+US101:UP+200802:0024+96'UNH+9164585+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++XXAA02150023:11'
USORDATRISTBACN00133009900084,74,ORD,2008011032,01-AUG-2020 16:23:07,132511057,UNB+UNOA:2+AAI:YY+US101:UP+200801:1623+66'UNH+9164470+IFTSTA:D:96A:UN:RESDI2'BGM+622'CNI++US70AJF03453:3'
